H01|010201|600324|2019-06-30|LBBPRK|0200|1|
D01|000|3104040400|1622848214
D01|000|7101010000|0
D01|000|7101990000|0
D01|000|7101980000|0
D01|000|7102010000|0
D01|000|7102990000|0
D01|000|7102980000|0
D01|000|3104040500|0
D01|000|3104040600|0
D01|001|4100000000|8901441400
D01|001|4101010100|0
D01|001|4101010201|194449271
D01|001|4101010202|6717006
D01|001|4101010203|340938771
D01|001|4101010204|0
D01|001|4101010301|0
D01|001|4101010302|7038783659
D01|001|4101020100|0
D01|001|4101020200|552888903
D01|001|4101030100|0
D01|001|4101030201|0
D01|001|4101030202|0
D01|001|4101040000|0
D01|001|4102010000|0
D01|001|4102020000|0
D01|001|4102030000|0
D01|001|4102040000|98432000
D01|001|4102050000|96010628
D01|001|4102990000|573221162
D01|001|5100000000|14213470613
D01|001|5101010100|308109067
D01|001|5101010200|1365143284
D01|001|5101010300|679980938
D01|001|5101010401|0
D01|001|5101010402|4167996295
D01|001|5101010403|0
D01|001|5101010404|0
D01|001|5101019900|51362094
D01|001|5101020100|79813811
D01|001|5101020200|0
D01|001|5102000000|1510852
D01|001|5103010000|0
D01|001|5103020000|36974946
D01|001|5103030100|0
D01|001|5103030200|648155009
D01|001|5104000000|134773000
D01|001|5105000000|0
D01|001|5106010100|2147334821
D01|001|5106010200|815939048
D01|001|5106019900|1898788411
D01|001|5106020000|158683780
D01|001|5106030100|35166672
D01|001|5106039900|526634610
D01|001|5106040000|119645168
D01|001|5106050000|0
D01|001|5106060000|1617896
D01|001|5106070000|46629600
D01|001|5106080000|830068060
D01|001|5106090000|878500
D01|001|5199010000|0
D01|001|5199020000|0
D01|001|5199990000|158264751
D01|001|3104040100|-5312029213
D01|001|4200000000|2167282550
D01|001|4201010000|0
D01|001|4201020000|0
D01|001|4202010000|0
D01|001|4202020000|0
D01|001|4203000000|0
D01|001|4204000000|2167275609
D01|001|4205000000|0
D01|001|4299000000|6941
D01|001|5200000000|1823598041
D01|001|5201010000|0
D01|001|5201020000|0
D01|001|5202010000|0
D01|001|5202020000|0
D01|001|5203000000|1784023775
D01|001|5204000000|0
D01|001|5299000000|39574266
D01|001|3104040200|343684509
D01|001|3104040300|-4968344704
D01|001|5300000000|210000000
D01|001|4400000000|0
D01|001|5400000000|0
D01|001|3104040400|-5178344704
D01|001|7101010000|0
D01|001|7101990000|0
D01|001|7101980000|0
D01|001|7102010000|0
D01|001|7102990000|0
D01|001|7102980000|0
D01|001|3104040500|0
D01|001|3104040600|0
D01|002|4100000000|8498234646
D01|002|4101010100|0
D01|002|4101010201|4160113
D01|002|4101010202|3455019
D01|002|4101010203|0
D01|002|4101010204|0
D01|002|4101010301|0
D01|002|4101010302|7520795310
D01|002|4101020100|0
D01|002|4101020200|456494384
D01|002|4101030100|0
D01|002|4101030201|0
D01|002|4101030202|0
D01|002|4101040000|0
D01|002|4102010000|0
D01|002|4102020000|0
D01|002|4102030000|0
D01|002|4102040000|93123386
D01|002|4102050000|3994326
D01|002|4102990000|416212108
D01|002|5100000000|5966584322
D01|002|5101010100|308227383
D01|002|5101010200|1064909562
D01|002|5101010300|0
D01|002|5101010401|0
D01|002|5101010402|0
D01|002|5101010403|0
D01|002|5101010404|0
D01|002|5101019900|35694063
D01|002|5101020100|0
D01|002|5101020200|0
D01|002|5102000000|7848194
D01|002|5103010000|0
D01|002|5103020000|7972549
D01|002|5103030100|0
D01|002|5103030200|2155976833
D01|002|5104000000|63210434
D01|002|5105000000|0
D01|002|5106010100|1067381880
D01|002|5106010200|0
D01|002|5106019900|626081977
D01|002|5106020000|0
D01|002|5106030100|9330000
D01|002|5106039900|104840000
D01|002|5106040000|22585593
D01|002|5106050000|0
D01|002|5106060000|4689939
D01|002|5106070000|49171000
D01|002|5106080000|234709453
D01|002|5106090000|3543857
D01|002|5199010000|0
D01|002|5199020000|0
D01|002|5199990000|200411605
D01|002|3104040100|2531650324
D01|002|4200000000|483492383
D01|002|4201010000|0
D01|002|4201020000|0
D01|002|4202010000|0
D01|002|4202020000|0
D01|002|4203000000|0
D01|002|4204000000|483445615
D01|002|4205000000|0
D01|002|4299000000|46768
D01|002|5200000000|4055200
D01|002|5201010000|0
D01|002|5201020000|0
D01|002|5202010000|0
D01|002|5202020000|0
D01|002|5203000000|0
D01|002|5204000000|0
D01|002|5299000000|4055200
D01|002|3104040200|479437183
D01|002|3104040300|3011087507
D01|002|5300000000|0
D01|002|4400000000|0
D01|002|5400000000|0
D01|002|3104040400|3011087507
D01|002|7101010000|0
D01|002|7101990000|0
D01|002|7101980000|0
D01|002|7102010000|0
D01|002|7102990000|0
D01|002|7102980000|0
D01|002|3104040500|0
D01|002|3104040600|0
D01|003|4100000000|3980196520
D01|003|4101010100|0
D01|003|4101010201|1737386
D01|003|4101010202|2246146
D01|003|4101010203|0
D01|003|4101010204|0
D01|003|4101010301|0
D01|003|4101010302|3361430266
D01|003|4101020100|0
D01|003|4101020200|259075715
D01|003|4101030100|0
D01|003|4101030201|0
D01|003|4101030202|0
D01|003|4101040000|0
D01|003|4102010000|0
D01|003|4102020000|0
D01|003|4102030000|0
D01|003|4102040000|113190120
D01|003|4102050000|1426449
D01|003|4102990000|241090438
D01|003|5100000000|3278501396
D01|003|5101010100|105779741
D01|003|5101010200|591145024
D01|003|5101010300|0
D01|003|5101010401|0
D01|003|5101010402|0
D01|003|5101010403|0
D01|003|5101010404|0
D01|003|5101019900|17599270
D01|003|5101020100|0
D01|003|5101020200|0
D01|003|5102000000|10068114
D01|003|5103010000|0
D01|003|5103020000|2177110
D01|003|5103030100|0
D01|003|5103030200|1007795520
D01|003|5104000000|30160400
D01|003|5105000000|0
D01|003|5106010100|784046386
D01|003|5106010200|0
D01|003|5106019900|407282072
D01|003|5106020000|0
D01|003|5106030100|48727273
D01|003|5106039900|93508181
D01|003|5106040000|11451904
D01|003|5106050000|0
D01|003|5106060000|1832100
D01|003|5106070000|21580002
D01|003|5106080000|128314493
D01|003|5106090000|2216700
D01|003|5199010000|0
D01|003|5199020000|0
D01|003|5199990000|14817106
D01|003|3104040100|701695124
D01|003|4200000000|1208202
D01|003|4201010000|0
D01|003|4201020000|0
D01|003|4202010000|0
D01|003|4202020000|0
D01|003|4203000000|0
D01|003|4204000000|1204719
D01|003|4205000000|0
D01|003|4299000000|3483
D01|003|5200000000|585759924
D01|003|5201010000|0
D01|003|5201020000|0
D01|003|5202010000|0
D01|003|5202020000|0
D01|003|5203000000|583670924
D01|003|5204000000|0
D01|003|5299000000|2089000
D01|003|3104040200|-584551722
D01|003|3104040300|117143402
D01|003|5300000000|0
D01|003|4400000000|0
D01|003|5400000000|0
D01|003|3104040400|117143402
D01|003|7101010000|0
D01|003|7101990000|0
D01|003|7101980000|0
D01|003|7102010000|0
D01|003|7102990000|0
D01|003|7102980000|0
D01|003|3104040500|0
D01|003|3104040600|0
D01|004|4100000000|4158141586
D01|004|4101010100|0
D01|004|4101010201|1438300
D01|004|4101010202|8217
D01|004|4101010203|0
D01|004|4101010204|0
D01|004|4101010301|0
D01|004|4101010302|3644492664
D01|004|4101020100|0
D01|004|4101020200|250149050
D01|004|4101030100|0
D01|004|4101030201|0
D01|004|4101030202|0
D01|004|4101040000|0
D01|004|4102010000|0
D01|004|4102020000|0
D01|004|4102030000|0
D01|004|4102040000|1810000
D01|004|4102050000|35096
D01|004|4102990000|260208259
D01|004|5100000000|1632609417
D01|004|5101010100|171252045
D01|004|5101010200|301392893
D01|004|5101010300|0
D01|004|5101010401|0
D01|004|5101010402|0
D01|004|5101010403|0
D01|004|5101010404|0
D01|004|5101019900|16739032
D01|004|5101020100|0
D01|004|5101020200|0
D01|004|5102000000|851396
D01|004|5103010000|0
D01|004|5103020000|47007
D01|004|5103030100|0
D01|004|5103030200|108763605
D01|004|5104000000|30433950
D01|004|5105000000|0
D01|004|5106010100|488555618
D01|004|5106010200|0
D01|004|5106019900|286133200
D01|004|5106020000|0
D01|004|5106030100|7016800
D01|004|5106039900|50240000
D01|004|5106040000|24097251
D01|004|5106050000|0
D01|004|5106060000|3415346
D01|004|5106070000|10701900
D01|004|5106080000|131208574
D01|004|5106090000|0
D01|004|5199010000|0
D01|004|5199020000|0
D01|004|5199990000|1760800
D01|004|3104040100|2525532169
D01|004|4200000000|71436990
D01|004|4201010000|0
D01|004|4201020000|0
D01|004|4202010000|0
D01|004|4202020000|0
D01|004|4203000000|0
D01|004|4204000000|70427337
D01|004|4205000000|0
D01|004|4299000000|1009653
D01|004|5200000000|7190000
D01|004|5201010000|0
D01|004|5201020000|0
D01|004|5202010000|0
D01|004|5202020000|0
D01|004|5203000000|0
D01|004|5204000000|0
D01|004|5299000000|7190000
D01|004|3104040200|64246990
D01|004|3104040300|2589779159
D01|004|5300000000|0
D01|004|4400000000|0
D01|004|5400000000|0
D01|004|3104040400|2589779159
D01|004|7101010000|0
D01|004|7101990000|0
D01|004|7101980000|0
D01|004|7102010000|0
D01|004|7102990000|0
D01|004|7102980000|0
D01|004|3104040500|0
D01|004|3104040600|0
D01|005|4100000000|3900881356
D01|005|4101010100|0
D01|005|4101010201|10194911
D01|005|4101010202|34351
D01|005|4101010203|0
D01|005|4101010204|0
D01|005|4101010301|0
D01|005|4101010302|3334507758
D01|005|4101020100|0
D01|005|4101020200|281212651
D01|005|4101030100|0
D01|005|4101030201|0
D01|005|4101030202|0
D01|005|4101040000|0
D01|005|4102010000|0
D01|005|4102020000|0
D01|005|4102030000|0
D01|005|4102040000|9609246
D01|005|4102050000|6554557
D01|005|4102990000|258767882
D01|005|5100000000|2457906781
D01|005|5101010100|126675367
D01|005|5101010200|929704797
D01|005|5101010300|0
D01|005|5101010401|0
D01|005|5101010402|0
D01|005|5101010403|0
D01|005|5101010404|0
D01|005|5101019900|28123550
D01|005|5101020100|0
D01|005|5101020200|0
D01|005|5102000000|287369
D01|005|5103010000|0
D01|005|5103020000|21470
D01|005|5103030100|0
D01|005|5103030200|333753297
D01|005|5104000000|34356496
D01|005|5105000000|0
D01|005|5106010100|426750648
D01|005|5106010200|0
D01|005|5106019900|256567516
D01|005|5106020000|0
D01|005|5106030100|46959000
D01|005|5106039900|80228000
D01|005|5106040000|7032897
D01|005|5106050000|0
D01|005|5106060000|2071008
D01|005|5106070000|22137900
D01|005|5106080000|158651882
D01|005|5106090000|910000
D01|005|5199010000|0
D01|005|5199020000|0
D01|005|5199990000|3675584
D01|005|3104040100|1442974575
D01|005|4200000000|104040636
D01|005|4201010000|0
D01|005|4201020000|0
D01|005|4202010000|0
D01|005|4202020000|0
D01|005|4203000000|0
D01|005|4204000000|104033780
D01|005|4205000000|0
D01|005|4299000000|6856
D01|005|5200000000|463832361
D01|005|5201010000|0
D01|005|5201020000|0
D01|005|5202010000|0
D01|005|5202020000|0
D01|005|5203000000|458692361
D01|005|5204000000|0
D01|005|5299000000|5140000
D01|005|3104040200|-359791725
D01|005|3104040300|1083182850
D01|005|5300000000|0
D01|005|4400000000|0
D01|005|5400000000|0
D01|005|3104040400|1083182850
D01|005|7101010000|0
D01|005|7101990000|0
D01|005|7101980000|0
D01|005|7102010000|0
D01|005|7102990000|0
D01|005|7102980000|0
D01|005|3104040500|0
D01|005|3104040600|0
